event_id,title,slug,category_id,category_slug,age_limit,min_price,max_price,available_tickets_count,event_starts_at,event_ends_at,sell_starts_at,sell_ends_at,upcoming_mode,venue_id,venue_name,venue_phone,venue_mobile,venue_latitude,venue_longitude,poster_url,poster_bg_url,public_state,web_view_rotate
8626,,sarkhan-sarkhan-os25,3,concerts,6+,15,35,582,2026-02-14T16:00:00.000000Z,2026-02-14T17:30:00.000000Z,2025-06-10T12:22:00.000000Z,2026-02-14 20:45:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/z084Y1rBjh1sLFiAQlRXbuu8SXpzHrFaPUIc0GjA.png,https://cdn.iticket.az/event/poster_bg/aJQbXYqPkMY0SmUf7fAPt3axHHtXusMwJ0isUeOB.jpg,1,True
4141,,corpse-bride-kids-musical,4,theatre,3+,10,50,163,2026-02-15T14:00:00.000000Z,2026-02-15T15:30:00.000000Z,2025-10-23T11:00:00.000000Z,2026-02-15 18:20:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/KlJ58fcGbkPLNXLnIJBoHhxlQCt7VSOT5UErIJPa.png,https://cdn.iticket.az/event/poster_bg/IrGQuBZcWKRVPRB9Wlhd018bBCtCiWMJa3nyMkYz.jpg,1,True
10309,,bu-seherde-eltiler,3,concerts,6+,20,170,1677,2026-02-17T15:00:00.000000Z,2026-02-17T17:00:00.000000Z,2025-11-16T08:00:00.000000Z,2026-02-17 20:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/kmTAW9WygYPUAoj7005ZelV4R6dCxmfWS7WPSwDU.png,https://cdn.iticket.az/event/poster_bg/doMzlmRJxm1k9TPLjI098C1uEqGHnzESDDSFBZiR.jpg,1,True
9719,,ludwig-van-beethoven-a-rare-evening-of-classical-music,3,concerts,6+,5,35,437,2026-02-18T15:00:00.000000Z,2026-02-18T16:30:00.000000Z,2025-08-21T06:00:00.000000Z,2026-02-18 19:05:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/dygcSuIYakzy2gSPQpwtGMKBL7hJESdUfZ8zzqDO.png,https://cdn.iticket.az/event/poster_bg/shpnyqky6RzqOavwiN7GvQIMpyvDbTe9DMehgpQz.jpg,1,True
9679,,barbie-at-princess-school-25,7,kids,3+,8,20,482,2026-02-21T08:00:00.000000Z,2026-02-21T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-02-21 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/JmB3xLKBy3Yfl2JlRCy0B8TcnJRLM8MJnj8kiEmi.png,https://cdn.iticket.az/event/poster_bg/BGyBLIlgs3Y9Q5LGvXUdYVUYLtkVn0xrwwRLiYmo.jpg,1,True
10208,,el-shahin-solo-concert-among-friends,3,concerts,6+,15,60,648,2026-02-22T15:00:00.000000Z,2026-02-22T16:30:00.000000Z,2025-10-30T06:00:00.000000Z,2026-02-22 19:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/NurTbbbYuyu9guJzrGoPcRgZ4jSTd7F6NWhXovS9.png,https://cdn.iticket.az/event/poster_bg/9PSz34XcLF38kGU8e7N7ORC1DB9cPqZVfDX1GFco.jpg,1,True
9420,,hamlet-elruf,3,concerts,6+,69,179,1177,2026-02-23T16:00:00.000000Z,2026-02-23T17:30:00.000000Z,2025-07-08T08:00:00.000000Z,2026-02-23 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/WiaXWnKd3NGW4MCk1fmuY7E4xAb3loRbcLPGAgaK.png,https://cdn.iticket.az/event/poster_bg/3X2ZDdnZTsd0x1HMkyWCVBXebzCOGP240VcIhwPJ.jpg,1,True
10331,,elbey-mammadzade-the-jazz-breath-of-novruz2025,3,concerts,6+,10,30,209,2026-03-03T15:00:00.000000Z,2026-03-03T16:10:00.000000Z,2025-11-18T08:00:00.000000Z,2026-03-03 19:30:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/SvLB4Hptzpfkbo4xFpQ3iUtY58rNq6OQeHFOSis9.png,https://cdn.iticket.az/event/poster_bg/eib5AjkLpOfLUC0K5ce8zYN238S2MLouSdDDfjAm.jpg,1,True
10138,,nasimi-dgf,3,concerts,6+,15,45,1605,2026-03-03T15:00:00.000000Z,2026-03-03T17:10:00.000000Z,2025-10-20T08:00:00.000000Z,2026-03-03 19:30:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/dwmLbuFWJ975AyGZVcHroHDSpPXVekwjLJmviBaX.png,https://cdn.iticket.az/event/poster_bg/sbtA0IwVhNYpyAkC8dkrdwU2JZsgeGnuvpOO9CvW.jpg,1,True
10240,,rare-mugham-performers,3,concerts,6+,5,35,511,2026-03-04T15:00:00.000000Z,2026-03-04T16:30:00.000000Z,2025-11-04T06:00:00.000000Z,2026-03-04 19:05:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/IvWnPmJ9iFmw8dzCcY4SkDacV85zlMUbA9EkVbTC.png,https://cdn.iticket.az/event/poster_bg/UftsPvE1k3EKQOMV6oT5kX54OFPHwYiN6afDcIni.jpg,1,True
9680,,cocos-secret-kids-musical-25,7,kids,3+,8,20,485,2026-03-07T08:00:00.000000Z,2026-03-07T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-03-07 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/UANFBv3MAJiCklA1jQyujMXwAJwcayhMY5f5HYWd.png,https://cdn.iticket.az/event/poster_bg/NBMylN9xRqJprHIPDvfG1jQJ9iatflKsk9bw3yRc.jpg,1,True
10308,,maurice-ravel-150-a-rare-evening-of-classical-music-,3,concerts,6+,5,35,516,2026-03-07T15:00:00.000000Z,2026-03-07T16:30:00.000000Z,2025-11-16T06:00:00.000000Z,2026-03-07 19:05:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/H9xK9Iy2eTI86Tsboduc1odLDHtz5DYZWYGZltQK.png,https://cdn.iticket.az/event/poster_bg/qx0lJCgPlaWoSEMd9DhohJx3jCUC34uhpgvn42gH.jpg,1,True
9589,,la-la-land-the-musical,4,theatre,6+,10,50,206,2026-03-08T15:00:00.000000Z,2026-03-08T16:30:00.000000Z,2022-11-04T08:00:00.000000Z,2026-03-08 19:20:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/hnNKRyzLshh3HtBMWqc2Q828EZ8jH6mJJSSDvAYs.png,https://cdn.iticket.az/event/poster_bg/pxHD0hfA9ru7RnNaO1U6TUHh4LEIBZJQQNv0fEBq.jpg,1,True
9494,,aida-hap-,3,concerts,6+,15,45,1133,2026-03-12T15:00:00.000000Z,2026-03-12T17:10:00.000000Z,2025-09-24T08:42:00.000000Z,2026-03-12 20:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/WLA3CUzAMGwlsZhlecXeievwl7gKQfNJ8EpDq5Ps.png,https://cdn.iticket.az/event/poster_bg/v8YjESbKP6Y2Yyg7JxbJRgxwpZHrRkpGTKEtAHc5.jpg,1,True
10231,,anna-kareninavv,4,theatre,9+,10,200,1751,2026-03-27T16:00:00.000000Z,2026-03-27T18:00:00.000000Z,2025-11-03T08:00:00.000000Z,2026-03-27 21:30:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/grBizYXoD4jUPmLUpV595UssfDW3KqDT2BoWQ3UD.png,https://cdn.iticket.az/event/poster_bg/p4u2NSsfO7p4f3NwwQapgzdZmaekxRr56wfmPour.jpg,1,True
10241,,paganini-night,3,concerts,6+,5,35,489,2026-04-08T15:00:00.000000Z,2026-04-08T16:30:00.000000Z,2025-11-04T06:00:00.000000Z,2026-04-08 19:05:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/1JNW229s591a2DlY8IgEW93WdqyAbW2iP8rDTHF3.png,https://cdn.iticket.az/event/poster_bg/GTyM0ykQvebczs5nbhI2GFGhJT7IhAKZ44sl8x40.jpg,1,True
9681,,puss-in-boots-kids-musical-25,7,kids,3+,8,20,485,2026-04-12T08:00:00.000000Z,2026-04-12T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-04-12 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/nLSvA9SrORBOFjruev3JZ7f6B274xPMOMfAWykO8.png,https://cdn.iticket.az/event/poster_bg/TLX18yC3Z8uDDgtqxmaBWcxWWddhWBy0cs9cghvP.jpg,1,True
10215,,notre-dame-de-paris-or-esa-teatri,4,theatre,6+,15,120,1628,2026-04-16T16:00:00.000000Z,2026-04-16T17:30:00.000000Z,2025-10-31T06:00:00.000000Z,2026-04-16 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/n4ijLPvgfxnyHN8StQticEAHo6zxoOpBOTvcCtav.png,https://cdn.iticket.az/event/poster_bg/MfQxjqEdIEwIA5x6aWeWe9lslBmvdweComie0TIl.jpg,1,True
9682,,tiq-tiq-khanum-musical-for-kids,7,kids,3+,8,20,485,2026-04-26T08:00:00.000000Z,2026-04-26T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-04-26 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/YviRAWI6LguIbZKwnAX8djyFHBrmTXKNnGMRpgyO.png,https://cdn.iticket.az/event/poster_bg/O7zMjp957TKJopcXhzMzkUmuh2KVD1fLRfg7Er6J.jpg,1,True
9684,,beauty-and-the-beast-kids-musical-25,7,kids,2+,8,20,486,2026-05-09T08:00:00.000000Z,2026-05-09T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-05-09 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/g5QLqQeXXKpPt6xDu0rF5ymdcstvxfjk7WRm0XNb.png,https://cdn.iticket.az/event/poster_bg/9A88uhJkqoSjo90Jw4CRDhIy1rp8ZNECbbo1Dezf.jpg,1,True
9992,,frozen-smd,7,kids,3+,20,120,3614,2026-05-17T08:00:00.000000Z,2026-05-17T13:30:00.000000Z,2025-10-06T08:00:00.000000Z,2026-05-17 16:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/1VTKqgDnydMgFaHfxReL5k8ZhlupKR5x2yujCUut.png,https://cdn.iticket.az/event/poster_bg/dbyLJ1E4cGEivOvY9z9Yv0QO5UZPKjd9ARLFLwZy.jpg,1,True
9685,,kung-fu-panda-musical-for-kids-25,7,kids,2+,8,20,485,2026-05-23T08:00:00.000000Z,2026-05-23T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-05-23 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/MV1PmPZr2SQX8NP6F3oBy2YkyFIGLZr71Cx7VNQN.png,https://cdn.iticket.az/event/poster_bg/1PBHLdvhlX57Ev1SRs7VEJRT6qxRG9KKN1DJ1J63.jpg,1,True
10310,,bu-seherde-gul-endam,3,concerts,6+,20,170,1697,2026-05-23T15:00:00.000000Z,2026-05-23T17:00:00.000000Z,2025-11-16T08:00:00.000000Z,2026-05-23 20:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/q1VRVonMmFpJGUYVhmF4PDHFDtKaiu69JQS8YRab.png,https://cdn.iticket.az/event/poster_bg/9L8DuMWfOIialfV1An3dWK3kmx3ebqtfjVVqFNnV.jpg,1,True
9414,,koroghlu-hp,3,concerts,6+,15,55,1596,2026-05-28T15:00:00.000000Z,2026-05-28T17:10:00.000000Z,2025-11-17T08:00:00.000000Z,2026-05-28 19:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/CtthizcZaWzrwyLhJ6n4O8do3tGrvQqALUO8AvWE.png,https://cdn.iticket.az/event/poster_bg/cI3e6RhhYKK354xSDRrDGDTwlhoGnoaEhN3YODbQ.jpg,1,True
9957,,dream-fest-2026,87,dream-fest-2026,6+,50,90,1489,2026-07-23T14:00:00.000000Z,2026-07-26T19:30:00.000000Z,2025-09-30T08:00:00.000000Z,2026-07-26 22:30:00,,116,Sea Breeze Resort,,,40.5915236,49.9853613,https://cdn.iticket.az/event/poster/QLcn4xbhEcwxYoFK8fQ6r0JgVUlHDDr84veZjdcq.png,https://cdn.iticket.az/event/poster_bg/6K6pZc6XCwYDjjdLWXCrdsXrYPTBjB8DKUmUUoj9.jpg,1,True
9979,,sadikh-mustafayev,3,concerts,6+,20,50,651,2026-10-04T12:30:00.000000Z,2026-10-04T14:00:00.000000Z,2025-10-03T05:00:00.000000Z,2026-10-04 17:00:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/TKu1sdZBPXujcv8TTilEH4gF5uavddNHl2cWgqI7.png,https://cdn.iticket.az/event/poster_bg/qkNEuSkmueUV9LRmfQQBVbaGHNjtMmPUmqS46rte.jpg,1,True
